fold,baseline_name,horizon,horizon_days,evaluation_type,segment_type,segment_value,mae,rmse,wape,bias,aggregate_bias,actual_sum,forecast_sum,observations,rmsse,rmsse_defined_series,rmsse_undefined_series
validation_fold_2,zero,days_1_7_daily,7,daily,demand_band,high,4.533910533910534,8.295411551806987,1.0,-4.533910533910534,-3142.0,3142.0,0.0,693,1.135428021072311,99,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,demand_band,low,0.6514580129749246,0.91255859940327,1.2575498690574447,0.11179329614554133,77.47275422886014,359.0,436.47275422886014,693,0.6198373639391657,99,0
validation_fold_2,last_value,days_1_7_daily,7,daily,demand_band,low,0.6810966810966811,1.2529906503983061,1.3147632311977715,0.09812409812409813,68.0,359.0,427.0,693,0.7120772425621684,99,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,demand_band,low,0.6170892596384577,0.9069380293862301,1.1912057296084992,0.10389610148245983,71.99999832734466,359.0,430.99999832734466,693,0.5878114092939587,99,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,low,0.6652236652236653,1.2066434668071824,1.2841225626740946,0.09090909090909091,63.0,359.0,422.0,693,0.7878679636850865,99,0
validation_fold_2,zero,days_1_7_daily,7,daily,demand_band,low,0.5180375180375181,1.1503183573395337,1.0,-0.5180375180375181,-359.0,359.0,0.0,693,0.6400616572849235,99,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,demand_band,medium,1.0782883042673104,1.4226812175944312,0.9733221861527933,0.1622384834815474,115.83827720582485,791.0,906.8382772058249,714,0.6831791705809531,102,0
validation_fold_2,last_value,days_1_7_daily,7,daily,demand_band,medium,1.207282913165266,2.1203297666466248,1.0897597977243996,0.0,0.0,791.0,791.0,714,0.8365772162374384,102,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,demand_band,medium,0.9133653423281944,1.2863463251718763,0.8244536718360693,0.028711483466858957,20.499999195337296,791.0,811.4999991953373,714,0.6020283684106096,102,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,medium,1.1134453781512605,1.7951849697538838,1.0050568900126422,0.015406162464985995,11.0,791.0,802.0,714,0.8162730067816896,102,0
validation_fold_2,zero,days_1_7_daily,7,daily,demand_band,medium,1.107843137254902,1.8797907983012767,1.0,-1.107843137254902,-791.0,791.0,0.0,714,0.775018267001465,102,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_1,1.326269988691996,2.1025242186385458,0.688262020490904,0.14361206132268148,45.23779931664467,607.0,652.2377993166447,315,0.6551813059880035,45,0
validation_fold_2,last_value,days_1_7_daily,7,daily,dept_id,FOODS_1,1.6507936507936507,3.0488092913854246,0.85667215815486,0.09523809523809523,30.0,607.0,637.0,315,0.943245139459376,45,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_1,1.255215416304649,2.047266027737135,0.6513885603557897,0.1563491987330573,49.24999760091305,607.0,656.249997600913,315,0.6205961226585892,45,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_1,1.507936507936508,2.6505465144752365,0.7825370675453048,0.0031746031746031746,1.0,607.0,608.0,315,0.8725847751084052,45,0
validation_fold_2,zero,days_1_7_daily,7,daily,dept_id,FOODS_1,1.926984126984127,3.6985625693457016,1.0,-1.926984126984127,-607.0,607.0,0.0,315,0.8726073287984365,45,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_2,1.4641663749277793,2.694321651860713,1.639866339919113,0.7308185745385432,429.72132182866335,525.0,954.7213218286633,588,0.6681135800668417,84,0
validation_fold_2,last_value,days_1_7_daily,7,daily,dept_id,FOODS_2,0.9506802721088435,1.5236235005501102,1.0647619047619048,0.08333333333333333,49.0,525.0,574.0,588,0.6837894165322581,84,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_2,0.8745748269479392,1.2222937689202449,0.979523806181692,0.1815476185597834,106.74999971315265,525.0,631.7499997131526,588,0.6022020151346092,84,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_2,0.9404761904761905,1.5490835561536307,1.0533333333333332,0.06292517006802721,37.0,525.0,562.0,588,0.7333850517848569,84,0
validation_fold_2,zero,days_1_7_daily,7,daily,dept_id,FOODS_2,0.8928571428571429,1.6685363662330457,1.0,-0.8928571428571429,-525.0,525.0,0.0,588,0.672200457432225,84,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_3,1.6320419912207047,3.3142811404941144,0.6182133745225264,0.042354505185470445,50.69834270700812,3160.0,3210.698342707008,1197,0.6818389439338894,171,0
validation_fold_2,last_value,days_1_7_daily,7,daily,dept_id,FOODS_3,1.7752715121136173,3.722742765880952,0.6724683544303798,-0.3533834586466165,-423.0,3160.0,2737.0,1197,0.7933878705415144,171,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_3,1.5392349909496188,3.264708257314924,0.5830583177742702,0.06495404193674213,77.74998819828033,3160.0,3237.7499881982803,1197,0.6255975469020475,171,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_3,1.8654970760233918,4.023427633848039,0.7066455696202532,0.06766917293233082,81.0,3160.0,3241.0,1197,0.8355934394559524,171,0
validation_fold_2,zero,days_1_7_daily,7,daily,dept_id,FOODS_3,2.6399331662489556,6.143779923307129,1.0,-2.6399331662489556,-3160.0,3160.0,0.0,1197,0.93036943375017,171,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.33887185401741476,0.4438113410738472,2.5116384474231914,0.133878547313904,16.868696961551905,17.0,33.868696961551905,126,0.5674101988841254,18,0
validation_fold_2,last_value,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.2777777777777778,0.5270462766947299,2.0588235294117645,0.0873015873015873,11.0,17.0,28.0,126,0.5646928457364309,18,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.29761904954082435,0.41015317215931935,2.2058823671849335,0.10317460574682742,13.000000324100256,17.0,30.000000324100256,126,0.5034503814304054,18,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.29365079365079366,0.6606874726434099,2.176470588235294,0.10317460317460317,13.0,17.0,30.0,126,0.7270350081037571,18,0
validation_fold_2,zero,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.1349206349206349,0.408248290463863,1.0,-0.1349206349206349,-17.0,17.0,0.0,126,0.46305034298674524,18,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8607192529545916,1.4073312960558164,0.9426476719995035,0.1807844701049092,180.96525457501411,914.0,1094.9652545750141,1001,0.6534121106050176,143,0
validation_fold_2,last_value,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8991008991008991,1.8932552877030568,0.9846827133479212,0.06593406593406594,66.0,914.0,980.0,1001,0.7720880424486896,143,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,intermittency_class,intermittent,0.7593121108237084,1.33274375403561,0.831587990081545,0.10689310070041652,106.99999380111694,914.0,1020.999993801117,1001,0.5955923066117127,143,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8841158841158842,1.675169784288687,0.9682713347921226,0.08891108891108891,89.0,914.0,1003.0,1001,0.8125288277254791,143,0
validation_fold_2,zero,days_1_7_daily,7,daily,intermittency_class,intermittent,0.913086913086913,2.8652731475009867,1.0,-0.913086913086913,-914.0,914.0,0.0,1001,0.6999834765719232,143,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,intermittency_class,regular,2.392580999561106,4.155509798754693,0.6926454366477108,0.33692036209224063,327.8235123157501,3361.0,3688.82351231575,973,0.7089772914484762,139,0
validation_fold_2,last_value,days_1_7_daily,7,daily,intermittency_class,regular,2.3319630010277494,4.211641478872227,0.6750966974114847,-0.43268242548818087,-421.0,3361.0,2940.0,973,0.8271986103133971,139,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,intermittency_class,regular,2.0087725748934946,3.6773189769492394,0.5815339825561947,0.11690646596827217,113.74999138712883,3361.0,3474.749991387129,973,0.656526392805551,139,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,regular,2.403905447070915,4.549262163050216,0.6959238321927997,0.017471736896197326,17.0,3361.0,3378.0,973,0.8235890997565682,139,0
validation_fold_2,zero,days_1_7_daily,7,daily,intermittency_class,regular,3.4542651593011304,6.63921205344787,1.0,-3.4542651593011304,-3361.0,3361.0,0.0,973,1.0531855976112894,139,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,overall,all,1.5391710182793794,2.992800775514484,0.7530892680304512,0.2503130780249124,525.6574638523161,4292.0,4817.657463852316,2100,0.6739971963592333,300,0
validation_fold_2,last_value,days_1_7_daily,7,daily,overall,all,1.5257142857142858,3.1533806500023944,0.7465051258154707,-0.16380952380952382,-344.0,4292.0,3948.0,2100,0.7851788937566018,300,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,overall,all,1.310527208832403,2.6687558351088025,0.641217879438035,0.11130951691064096,233.74998551234603,4292.0,4525.749985512346,2100,0.6182965843706459,300,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,overall,all,1.552857142857143,3.3095101061723837,0.7597856477166822,0.056666666666666664,119.0,4292.0,4411.0,2100,0.8125237912559137,300,0
validation_fold_2,zero,days_1_7_daily,7,daily,overall,all,2.0438095238095237,4.934234151990222,1.0,-2.0438095238095237,-4292.0,4292.0,0.0,2100,0.8494178046383853,300,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,store_id,CA_1,1.8124365707593304,3.7256940090713995,0.7299802068650928,0.009836405792406628,6.885484054684639,1738.0,1744.8854840546846,700,0.714529773078522,100,0
validation_fold_2,last_value,days_1_7_daily,7,daily,store_id,CA_1,1.7314285714285715,3.813509819425819,0.6973532796317606,-0.46285714285714286,-324.0,1738.0,1414.0,700,0.7762608147649896,100,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,store_id,CA_1,1.577091840473669,3.4838787162742,0.6351923408121797,-0.11464286530656474,-80.25000571459532,1738.0,1657.7499942854047,700,0.6558713469308759,100,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,store_id,CA_1,1.7457142857142858,3.863750953228149,0.7031070195627158,-0.11142857142857143,-78.0,1738.0,1660.0,700,0.81602391679071,100,0
validation_fold_2,zero,days_1_7_daily,7,daily,store_id,CA_1,2.4828571428571427,6.36687858036753,1.0,-2.4828571428571427,-1738.0,1738.0,0.0,700,0.8988420056449047,100,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,store_id,TX_2,1.4528439735301903,2.610580417538519,0.7146808021582103,0.30683873591678484,214.78711514174938,1423.0,1637.7871151417494,700,0.6672061104818691,100,0
validation_fold_2,last_value,days_1_7_daily,7,daily,store_id,TX_2,1.5171428571428571,2.8172935340753646,0.7463106113843991,0.05714285714285714,40.0,1423.0,1463.0,700,0.7886347177540297,100,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,store_id,TX_2,1.2515816304673042,2.3410843683524263,0.6156761358588285,0.15392857024180037,107.74999916926026,1423.0,1530.7499991692603,700,0.6133681158371014,100,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,store_id,TX_2,1.5171428571428571,2.8938358132910227,0.7463106113843991,0.16,112.0,1423.0,1535.0,700,0.8001219151662342,100,0
validation_fold_2,zero,days_1_7_daily,7,daily,store_id,TX_2,2.032857142857143,4.519955751995809,1.0,-2.032857142857143,-1423.0,1423.0,0.0,700,0.8684940857327414,100,0
validation_fold_2,croston_sba,days_1_7_daily,7,daily,store_id,WI_3,1.3522325105486173,2.484882991227996,0.8369255149284103,0.43426409236554586,303.9848646558821,1131.0,1434.9848646558821,700,0.6402557055173085,100,0
validation_fold_2,last_value,days_1_7_daily,7,daily,store_id,WI_3,1.3285714285714285,2.7113517977991295,0.8222811671087533,-0.08571428571428572,-60.0,1131.0,1071.0,700,0.7906411487507862,100,0
validation_fold_2,mean_28,days_1_7_daily,7,daily,store_id,WI_3,1.102908155556236,1.9361524198340887,0.6826133588765386,0.29464284579668726,206.24999205768108,1131.0,1337.249992057681,700,0.585650290343961,100,0
validation_fold_2,seasonal_naive_7,days_1_7_daily,7,daily,store_id,WI_3,1.3957142857142857,3.091231839528424,0.8638373121131742,0.12142857142857143,85.0,1131.0,1216.0,700,0.8214255418107967,100,0
validation_fold_2,zero,days_1_7_daily,7,daily,store_id,WI_3,1.6157142857142857,3.4746017243501655,1.0,-1.6157142857142857,-1131.0,1131.0,0.0,700,0.78091732253751,100,0
validation_fold_2,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,high,31.43417078075987,49.93574359348138,0.2047222490161981,-3.14084766850327,-310.94391918182373,15201.0,14890.056080818176,99,1.2347846996387184,99,0
validation_fold_2,last_value,days_1_30_aggregate,30,aggregate,demand_band,high,74.43434343434343,109.86828661647729,0.48477073876718635,-35.36363636363637,-3501.0,15201.0,11700.0,99,2.944633322065438,99,0
validation_fold_2,mean_28,days_1_30_aggregate,30,aggregate,demand_band,high,41.87806584136655,77.05066438023398,0.27274051169628893,-11.413420725350429,-1129.9286518096924,15201.0,14071.071348190308,99,1.4041135500105073,99,0
validation_fold_2,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,high,44.72727272727273,79.69487265359501,0.2912966252220249,-16.727272727272727,-1656.0,15201.0,13545.0,99,1.5212185576336594,99,0
validation_fold_2,zero,days_1_30_aggregate,30,aggregate,demand_band,high,153.54545454545453,223.90097468444944,1.0,-153.54545454545453,-15201.0,15201.0,0.0,99,5.728028355785616,99,0
validation_fold_2,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,low,7.221617896147449,9.87287546227346,0.42304152172698073,1.8242174013696535,180.5975227355957,1690.0,1870.5975227355957,99,1.084456685943976,99,0
validation_fold_2,last_value,days_1_30_aggregate,30,aggregate,demand_band,low,17.373737373737374,27.82739003865861,1.017751479289941,1.4141414141414141,140.0,1690.0,1830.0,99,2.586314905421002,99,0
validation_fold_2,mean_28,days_1_30_aggregate,30,aggregate,demand_band,low,6.818181778445388,9.335480959763757,0.3994082816959133,1.5873014481380732,157.14284336566925,1690.0,1847.1428433656693,99,1.0223634237768862,99,0
validation_fold_2,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,low,7.878787878787879,10.970115511854665,0.46153846153846156,1.2323232323232323,122.0,1690.0,1812.0,99,1.2267005463051988,99,0
validation_fold_2,zero,days_1_30_aggregate,30,aggregate,demand_band,low,17.07070707070707,25.11428423680979,1.0,-17.07070707070707,-1690.0,1690.0,0.0,99,2.4167937210220036,99,0
validation_fold_2,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,medium,12.786261161168417,19.243380951278215,0.3546909541580578,2.053429234261606,209.44978189468384,3677.0,3886.449781894684,102,1.2077271632703455,102,0
validation_fold_2,last_value,days_1_30_aggregate,30,aggregate,demand_band,medium,31.186274509803923,51.24728591569987,0.8651074245308675,-2.8137254901960786,-287.0,3677.0,3390.0,102,3.3481898177441223,102,0
validation_fold_2,mean_28,days_1_30_aggregate,30,aggregate,demand_band,medium,10.953781090530695,14.140801834566476,0.3038579470313111,-1.9523810592352175,-199.1428680419922,3677.0,3477.857131958008,102,1.1169584373181187,102,0
validation_fold_2,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,medium,13.07843137254902,17.280840575052828,0.36279575741093284,-2.4313725490196076,-248.0,3677.0,3429.0,102,1.4015341519803883,102,0
validation_fold_2,zero,days_1_30_aggregate,30,aggregate,demand_band,medium,36.049019607843135,45.112169568058405,1.0,-36.049019607843135,-3677.0,3677.0,0.0,102,3.489768606442946,102,0
validation_fold_2,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,18.534899992412992,28.635360351225863,0.310063382772708,2.3401077641381156,105.30484938621521,2690.0,2795.304849386215,45,1.4252645733849039,45,0
validation_fold_2,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,38.4,71.09930457543949,0.6423791821561339,0.8888888888888888,40.0,2690.0,2730.0,45,3.7219677208819664,45,0
validation_fold_2,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,17.325397226545547,26.61441628283189,0.28983006512808535,2.7222225295172797,122.50001382827759,2690.0,2812.5000138282776,45,1.3426826618182108,45,0
validation_fold_2,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,13.488888888888889,19.92039714017324,0.22565055762081784,-2.6444444444444444,-119.0,2690.0,2571.0,45,1.3069667020769125,45,0
validation_fold_2,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,59.77777777777778,98.30790631706306,1.0,-59.77777777777778,-2690.0,2690.0,0.0,45,3.8070830394986976,45,0
validation_fold_2,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,14.10561610403515,20.729961755535314,0.30728001886383627,2.805509714853196,235.66281604766846,3856.0,4091.6628160476685,84,1.2281851745639358,84,0
validation_fold_2,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,37.642857142857146,71.78987194782921,0.8200207468879668,-16.61904761904762,-1396.0,3856.0,2460.0,84,2.6589183886158594,84,0
validation_fold_2,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,25.521258571318217,65.61295837265108,0.5559610269685504,-13.672619083098002,-1148.5000029802322,3856.0,2707.4999970197678,84,1.4396793427504764,84,0
validation_fold_2,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,26.142857142857142,66.0183957047471,0.5695020746887967,-17.095238095238095,-1436.0,3856.0,2420.0,84,1.472519454177212,84,0
validation_fold_2,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,45.904761904761905,76.78960123052376,1.0,-45.904761904761905,-3856.0,3856.0,0.0,84,3.3211503691789495,84,0
validation_fold_2,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,18.199879912605063,35.97341821585161,0.22194975503176906,-1.531370058394315,-261.86427998542786,14022.0,13760.135720014572,171,1.0847286980150335,171,0
validation_fold_2,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,43.1578947368421,71.70349930697593,0.5263157894736842,-13.403508771929825,-2292.0,14022.0,11730.0,171,2.913693238875072,171,0
validation_fold_2,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,17.63032509011832,36.13393029431051,0.21500396451363804,-0.8533841364564951,-145.92868733406067,14022.0,13876.07131266594,171,1.0105099206932195,171,0
validation_fold_2,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,21.86549707602339,40.981025419631024,0.26665240336613893,-1.327485380116959,-227.0,14022.0,13795.0,171,1.3596218657754364,171,0
